ProductID,TotalUnitsSold,TotalSales
17,100,9450
87,92,7817.24
179,86,7388.26
96,72,7132.32
54,86,7052.86
187,82,6915.88
156,76,6827.84
57,78,6622.2
200,69,6479.79
127,68,6415.8
28,69,6386.64
106,63,6262.83
104,72,6230.16
195,87,6229.2
103,66,6191.46
85,62,6188.22
190,66,6126.12
75,63,6094.62
36,61,6067.06
119,67,6052.11
116,75,6033.75
76,64,6032
149,65,6021.6
151,76,5994.12
153,64,5979.52
18,60,5961
39,62,5947.04
84,79,5883.13
19,61,5876.13
78,63,5848.29
180,61,5780.36
16,65,5715.45
8,65,5668
81,73,5605.67
171,81,5593.05
83,62,5589.92
189,66,5462.82
172,63,5404.14
12,61,5335.06
173,71,5312.93
176,59,5310
42,64,5294.08
141,62,5272.48
2,64,5222.4
129,71,5178.03
44,63,5161.59
25,57,5149.38
51,55,5121.6
181,74,5106
82,69,5012.85
185,55,4994
27,75,4932.75
122,71,4827.29
111,56,4784.64
52,59,4747.73
71,88,4729.12
6,51,4678.23
69,60,4662.6
117,60,4629
58,75,4623
148,68,4622.64
49,59,4614.39
100,67,4612.95
193,56,4603.2
77,53,4574.96
10,79,4533.81
92,49,4460.47
114,57,4455.12
56,63,4423.23
89,61,4405.42
160,51,4379.88
162,50,4377.5
131,51,4341.63
168,60,4268.4
125,79,4260.47
140,56,4187.68
88,57,4149.03
24,48,4065.12
94,61,4043.69
134,77,4024.79
128,64,4016.64
145,59,3894
73,56,3838.8
124,39,3816.54
55,56,3794.56
107,52,3790.28
80,65,3788.2
3,48,3778.56
59,72,3739.68
79,74,3731.08
196,55,3632.75
38,68,3578.84
7,61,3550.2
130,59,3378.93
177,86,3354
102,52,3344.64
143,55,3342.9
169,62,3340.56
136,45,3308.85
15,71,3307.89
137,72,3270.96
167,49,3243.8
29,62,3207.88
115,51,3200.25
191,66,3199.02
147,59,3184.82
11,54,3161.7
68,74,3151.66
182,102,3144.66
47,55,3109.15
67,48,3108
198,36,3097.08
99,69,3061.53
194,53,3055.45
188,84,3042.48
63,46,3012.54
152,47,2998.13
90,74,2910.42
74,69,2901.45
154,63,2888.55
192,67,2870.95
91,35,2824.5
184,54,2807.46
174,33,2795.1
121,46,2751.26
95,60,2717.4
155,70,2710.4
50,40,2708.4
32,61,2673.02
72,57,2658.48
37,45,2651.4
97,49,2601.41
70,57,2494.89
98,79,2413.45
183,73,2384.18
60,35,2355.5
31,46,2355.2
165,51,2353.65
93,79,2343.93
61,61,2246.02
23,52,2152.8
45,60,2066.4
138,59,2037.86
166,76,2037.56
34,41,2028.68
22,85,1978.8
163,39,1973.79
120,64,1947.52
33,31,1921.69
48,69,1911.3
150,43,1905.76
1,40,1844.4
43,55,1840.85
86,44,1820.28
113,58,1796.84
62,66,1744.38
199,62,1712.44
175,61,1711.05
197,71,1686.96
144,55,1676.95
110,65,1652.3
108,66,1624.26
14,51,1613.64
40,67,1610.01
13,85,1596.3
64,51,1583.55
26,57,1528.74
53,58,1523.66
123,58,1460.44
133,41,1400.15
186,58,1360.68
65,75,1289.25
101,76,1280.6
4,58,1279.48
142,27,1229.85
135,65,1097.85
126,71,1078.49
170,78,1064.7
30,55,1062.6
118,72,1047.6
158,47,1046.69
41,35,946.05
9,60,913.8
5,47,844.59
146,76,842.84
105,52,836.68
112,70,836.5
132,63,817.74
157,56,808.08
46,60,779.4
164,73,756.28
109,66,733.92
21,49,700.21
35,57,658.92
66,62,623.1
178,55,616.55
20,58,610.74
159,35,609.7
161,50,547.5
139,47,484.1
